date,admin1,admin2,market,latitude,longitude,category,commodity,unit,priceflag,pricetype,currency,price,usdprice,year,Farmers_BDT,Agricultural_Laborers_BDT,Small_Traders_BDT,Skilled_Workers_BDT,Unskilled_Workers_BDT,Transport_Workers_BDT
2020-02-15,Khulna,Khulna,Khulna Division,22.815,89.562222,pulses and nuts,Lentils (masur),KG,actual,Retail,BDT,69.7,0.8207,2020,12250,8800,12700,16150,9880,12620
2020-02-15,Rajshahi,Rajshahi,Rajshahi Division,24.366667,88.6,cereals and tubers,Rice (coarse),KG,actual,Retail,BDT,29.3,0.345,2020,12250,8800,12700,16150,9880,12620
2020-02-15,Rajshahi,Rajshahi,Rajshahi Division,24.366667,88.6,cereals and tubers,Wheat flour,KG,actual,Retail,BDT,31.6,0.3721,2020,12250,8800,12700,16150,9880,12620
2020-02-15,Rajshahi,Rajshahi,Rajshahi Division,24.366667,88.6,pulses and nuts,Lentils (masur),KG,actual,Retail,BDT,66.3,0.7807,2020,12250,8800,12700,16150,9880,12620
2020-02-15,Sylhet,Sylhet,Sylhet Division,24.896667,91.871667,cereals and tubers,Wheat flour,KG,actual,Retail,BDT,33.5,0.3945,2020,12250,8800,12700,16150,9880,12620
2020-02-15,Sylhet,Sylhet,Sylhet Division,24.896667,91.871667,pulses and nuts,Lentils (masur),KG,actual,Retail,BDT,76.3,0.8984,2020,12250,8800,12700,16150,9880,12620
2020-03-15,Barisal,Barisal,Barisal Division,22.701944,90.371111,cereals and tubers,Rice (coarse),KG,actual,Retail,BDT,33.3,0.392,2020,12250,8800,12700,16150,9880,12620
2020-03-15,Barisal,Barisal,Barisal Division,22.701944,90.371111,cereals and tubers,Wheat flour,KG,actual,Retail,BDT,32.4,0.3814,2020,12250,8800,12700,16150,9880,12620
2020-03-15,Dhaka,Dhaka,Dhaka,23.81,90.41,cereals and tubers,"Rice (coarse, BR-8/ 11/, Guti Sharna)",100 KG,actual,Wholesale,BDT,3153.85,37.126,2020,12250,8800,12700,16150,9880,12620
2020-03-15,Dhaka,Dhaka,Dhaka,23.81,90.41,cereals and tubers,"Rice (coarse, BR-8/ 11/, Guti Sharna)",KG,actual,Retail,BDT,35.47,0.4175,2020,12250,8800,12700,16150,9880,12620
2020-03-15,Dhaka,Dhaka,Dhaka,23.81,90.41,cereals and tubers,Rice (medium grain),100 KG,actual,Wholesale,BDT,3586.95,42.2242,2020,12250,8800,12700,16150,9880,12620
2020-03-15,Dhaka,Dhaka,Dhaka,23.81,90.41,cereals and tubers,Rice (medium grain),KG,actual,Retail,BDT,41.38,0.4871,2020,12250,8800,12700,16150,9880,12620
2020-03-15,Dhaka,Dhaka,Dhaka,23.81,90.41,cereals and tubers,Wheat flour,100 KG,actual,Wholesale,BDT,2231.13,26.264,2020,12250,8800,12700,16150,9880,12620
2020-03-15,Dhaka,Dhaka,Dhaka,23.81,90.41,cereals and tubers,Wheat flour,KG,actual,Retail,BDT,27.22,0.3204,2020,12250,8800,12700,16150,9880,12620
2020-03-15,Dhaka,Dhaka,Dhaka Division,23.723056,90.408611,cereals and tubers,Rice (coarse),KG,actual,Retail,BDT,32.5,0.3826,2020,12250,8800,12700,16150,9880,12620
2020-03-15,Dhaka,Dhaka,Dhaka Division,23.723056,90.408611,oil and fats,Oil (palm),L,actual,Retail,BDT,75.6,0.8899,2020,12250,8800,12700,16150,9880,12620
2020-03-15,Khulna,Khulna,Khulna Division,22.815,89.562222,cereals and tubers,Rice (coarse),KG,actual,Retail,BDT,31.8,0.3743,2020,12250,8800,12700,16150,9880,12620
2020-03-15,Khulna,Khulna,Khulna Division,22.815,89.562222,cereals and tubers,Wheat flour,KG,actual,Retail,BDT,31.8,0.3743,2020,12250,8800,12700,16150,9880,12620
2020-03-15,Khulna,Khulna,Khulna Division,22.815,89.562222,oil and fats,Oil (palm),L,actual,Retail,BDT,77.5,0.9123,2020,12250,8800,12700,16150,9880,12620
2020-03-15,Sylhet,Sylhet,Sylhet Division,24.896667,91.871667,cereals and tubers,Wheat flour,KG,actual,Retail,BDT,33.2,0.3908,2020,12250,8800,12700,16150,9880,12620
2020-03-15,Sylhet,Sylhet,Sylhet Division,24.896667,91.871667,oil and fats,Oil (palm),L,actual,Retail,BDT,81.8,0.9629,2020,12250,8800,12700,16150,9880,12620
2020-03-15,Sylhet,Sylhet,Sylhet Division,24.896667,91.871667,pulses and nuts,Lentils (masur),KG,actual,Retail,BDT,76.9,0.9052,2020,12250,8800,12700,16150,9880,12620
2020-04-15,Barisal,Barisal,Barisal Division,22.701944,90.371111,cereals and tubers,Wheat flour,KG,actual,Retail,BDT,32.55,0.3842,2020,12250,8800,12700,16150,9880,12620
2020-04-15,Barisal,Barisal,Barisal Division,22.701944,90.371111,oil and fats,Oil (palm),L,actual,Retail,BDT,77.96,0.9201,2020,12250,8800,12700,16150,9880,12620
2020-04-15,Barisal,Barisal,Barisal Division,22.701944,90.371111,pulses and nuts,Lentils (masur),KG,actual,Retail,BDT,88.25,1.0415,2020,12250,8800,12700,16150,9880,12620
2020-04-15,Chittagong,Chittagong,Chittagong Division,22.333056,91.836389,cereals and tubers,Wheat flour,KG,actual,Retail,BDT,34.12,0.4027,2020,12250,8800,12700,16150,9880,12620
2020-04-15,Chittagong,Chittagong,Chittagong Division,22.333056,91.836389,oil and fats,Oil (palm),L,actual,Retail,BDT,76.47,0.9025,2020,12250,8800,12700,16150,9880,12620
2020-04-15,Chittagong,Chittagong,Chittagong Division,22.333056,91.836389,pulses and nuts,Lentils (masur),KG,actual,Retail,BDT,82.26,0.9708,2020,12250,8800,12700,16150,9880,12620
2020-04-15,Dhaka,Dhaka,Dhaka,23.81,90.41,cereals and tubers,"Rice (coarse, BR-8/ 11/, Guti Sharna)",100 KG,actual,Wholesale,BDT,3837.5,45.2909,2020,12250,8800,12700,16150,9880,12620
2020-04-15,Dhaka,Dhaka,Dhaka,23.81,90.41,cereals and tubers,Rice (medium grain),100 KG,actual,Wholesale,BDT,4016.67,47.4055,2020,12250,8800,12700,16150,9880,12620
2020-04-15,Dhaka,Dhaka,Dhaka,23.81,90.41,cereals and tubers,Rice (medium grain),KG,actual,Retail,BDT,45.88,0.5415,2020,12250,8800,12700,16150,9880,12620
2020-04-15,Dhaka,Dhaka,Dhaka,23.81,90.41,cereals and tubers,Wheat flour,100 KG,actual,Wholesale,BDT,2225,26.2599,2020,12250,8800,12700,16150,9880,12620
2020-04-15,Dhaka,Dhaka,Dhaka,23.81,90.41,cereals and tubers,Wheat flour,KG,actual,Retail,BDT,26.5,0.3128,2020,12250,8800,12700,16150,9880,12620
2020-04-15,Dhaka,Dhaka,Dhaka Division,23.723056,90.408611,pulses and nuts,Lentils (masur),KG,actual,Retail,BDT,87.19,1.029,2020,12250,8800,12700,16150,9880,12620
2020-04-15,Khulna,Khulna,Khulna Division,22.815,89.562222,cereals and tubers,Rice (coarse),KG,actual,Retail,BDT,22.5,0.2655,2020,12250,8800,12700,16150,9880,12620
2020-04-15,Khulna,Khulna,Khulna Division,22.815,89.562222,oil and fats,Oil (palm),L,actual,Retail,BDT,72.45,0.8551,2020,12250,8800,12700,16150,9880,12620
2020-04-15,Khulna,Khulna,Khulna Division,22.815,89.562222,pulses and nuts,Lentils (masur),KG,actual,Retail,BDT,85.53,1.0094,2020,12250,8800,12700,16150,9880,12620
2020-04-15,Rajshahi,Rajshahi,Rajshahi Division,24.366667,88.6,pulses and nuts,Lentils (masur),KG,actual,Retail,BDT,78.66,0.9284,2020,12250,8800,12700,16150,9880,12620
2020-04-15,Sylhet,Sylhet,Sylhet Division,24.896667,91.871667,cereals and tubers,Wheat flour,KG,actual,Retail,BDT,33.61,0.3967,2020,12250,8800,12700,16150,9880,12620
2020-04-15,Sylhet,Sylhet,Sylhet Division,24.896667,91.871667,oil and fats,Oil (palm),L,actual,Retail,BDT,83.44,0.9848,2020,12250,8800,12700,16150,9880,12620
2020-04-15,Sylhet,Sylhet,Sylhet Division,24.896667,91.871667,pulses and nuts,Lentils (masur),KG,actual,Retail,BDT,92.3,1.0893,2020,12250,8800,12700,16150,9880,12620
2020-05-15,Barisal,Barisal,Barisal Division,22.701944,90.371111,cereals and tubers,Wheat flour,KG,actual,Retail,BDT,32.8,0.3871,2020,12250,8800,12700,16150,9880,12620
2020-05-15,Barisal,Barisal,Barisal Division,22.701944,90.371111,oil and fats,Oil (palm),L,actual,Retail,BDT,73.9,0.8722,2020,12250,8800,12700,16150,9880,12620
2020-05-15,Barisal,Barisal,Barisal Division,22.701944,90.371111,pulses and nuts,Lentils (masur),KG,actual,Retail,BDT,86.1,1.0162,2020,12250,8800,12700,16150,9880,12620
2020-05-15,Chittagong,Chittagong,Chittagong Division,22.333056,91.836389,cereals and tubers,Rice (coarse),KG,actual,Retail,BDT,35.3,0.4166,2020,12250,8800,12700,16150,9880,12620
2020-05-15,Chittagong,Chittagong,Chittagong Division,22.333056,91.836389,cereals and tubers,Wheat flour,KG,actual,Retail,BDT,34.1,0.4025,2020,12250,8800,12700,16150,9880,12620
2020-05-15,Chittagong,Chittagong,Chittagong Division,22.333056,91.836389,pulses and nuts,Lentils (masur),KG,actual,Retail,BDT,82.5,0.9737,2020,12250,8800,12700,16150,9880,12620
2020-05-15,Dhaka,Dhaka,Dhaka,23.81,90.41,cereals and tubers,"Rice (coarse, BR-8/ 11/, Guti Sharna)",100 KG,actual,Wholesale,BDT,3900,46.0286,2020,12250,8800,12700,16150,9880,12620
2020-05-15,Dhaka,Dhaka,Dhaka,23.81,90.41,cereals and tubers,"Rice (coarse, BR-8/ 11/, Guti Sharna)",KG,actual,Retail,BDT,41.87,0.4942,2020,12250,8800,12700,16150,9880,12620
2020-05-15,Dhaka,Dhaka,Dhaka,23.81,90.41,cereals and tubers,Wheat flour,100 KG,actual,Wholesale,BDT,2507.02,29.5883,2020,12250,8800,12700,16150,9880,12620
2020-05-15,Dhaka,Dhaka,Dhaka,23.81,90.41,cereals and tubers,Wheat flour,KG,actual,Retail,BDT,27.12,0.3201,2020,12250,8800,12700,16150,9880,12620
2020-05-15,Dhaka,Dhaka,Dhaka Division,23.723056,90.408611,oil and fats,Oil (palm),L,actual,Retail,BDT,72.6,0.8568,2020,12250,8800,12700,16150,9880,12620
2020-05-15,Khulna,Khulna,Khulna Division,22.815,89.562222,oil and fats,Oil (palm),L,actual,Retail,BDT,70,0.8262,2020,12250,8800,12700,16150,9880,12620
2020-05-15,Khulna,Khulna,Khulna Division,22.815,89.562222,pulses and nuts,Lentils (masur),KG,actual,Retail,BDT,78.1,0.9218,2020,12250,8800,12700,16150,9880,12620
2020-05-15,Rajshahi,Rajshahi,Rajshahi Division,24.366667,88.6,cereals and tubers,Rice (coarse),KG,actual,Retail,BDT,38.6,0.4556,2020,12250,8800,12700,16150,9880,12620
2020-05-15,Rajshahi,Rajshahi,Rajshahi Division,24.366667,88.6,oil and fats,Oil (palm),L,actual,Retail,BDT,67.5,0.7966,2020,12250,8800,12700,16150,9880,12620
2020-05-15,Rajshahi,Rajshahi,Rajshahi Division,24.366667,88.6,pulses and nuts,Lentils (masur),KG,actual,Retail,BDT,82.9,0.9784,2020,12250,8800,12700,16150,9880,12620
2020-05-15,Rangpur,Rangpur,Rangpur Sadar,25.751051,89.254628,cereals and tubers,Rice (coarse),KG,actual,Retail,BDT,37.6,0.4438,2020,12250,8800,12700,16150,9880,12620
2020-05-15,Sylhet,Sylhet,Sylhet Division,24.896667,91.871667,cereals and tubers,Wheat flour,KG,actual,Retail,BDT,33.7,0.3977,2020,12250,8800,12700,16150,9880,12620
2020-05-15,Sylhet,Sylhet,Sylhet Division,24.896667,91.871667,pulses and nuts,Lentils (masur),KG,actual,Retail,BDT,89.4,1.0551,2020,12250,8800,12700,16150,9880,12620
2020-06-15,Dhaka,Dhaka,Dhaka,23.81,90.41,cereals and tubers,"Rice (coarse, BR-8/ 11/, Guti Sharna)",100 KG,actual,Wholesale,BDT,3924.69,46.32,2020,12250,8800,12700,16150,9880,12620
2020-06-15,Dhaka,Dhaka,Dhaka,23.81,90.41,cereals and tubers,"Rice (coarse, BR-8/ 11/, Guti Sharna)",KG,actual,Retail,BDT,42.14,0.4973,2020,12250,8800,12700,16150,9880,12620
2020-06-15,Dhaka,Dhaka,Dhaka,23.81,90.41,cereals and tubers,Wheat flour,100 KG,actual,Wholesale,BDT,2235.66,26.3857,2020,12250,8800,12700,16150,9880,12620
2020-06-15,Dhaka,Dhaka,Dhaka,23.81,90.41,cereals and tubers,Wheat flour,KG,actual,Retail,BDT,26.68,0.3149,2020,12250,8800,12700,16150,9880,12620
2020-07-15,Dhaka,Dhaka,Dhaka,23.81,90.41,cereals and tubers,"Rice (coarse, BR-8/ 11/, Guti Sharna)",100 KG,actual,Wholesale,BDT,4026.92,47.5827,2020,12250,8800,12700,16150,9880,12620
2020-07-15,Dhaka,Dhaka,Dhaka,23.81,90.41,cereals and tubers,"Rice (coarse, BR-8/ 11/, Guti Sharna)",KG,actual,Retail,BDT,43.27,0.5113,2020,12250,8800,12700,16150,9880,12620
2020-07-15,Dhaka,Dhaka,Dhaka,23.81,90.41,cereals and tubers,Wheat flour,100 KG,actual,Wholesale,BDT,2369.62,27.9998,2020,12250,8800,12700,16150,9880,12620
2020-08-15,Dhaka,Dhaka,Dhaka,23.81,90.41,cereals and tubers,"Rice (coarse, BR-8/ 11/, Guti Sharna)",100 KG,actual,Wholesale,BDT,4028.95,47.5044,2020,12250,8800,12700,16150,9880,12620
2020-08-15,Dhaka,Dhaka,Dhaka,23.81,90.41,cereals and tubers,"Rice (coarse, BR-8/ 11/, Guti Sharna)",KG,actual,Retail,BDT,43.29,0.5104,2020,12250,8800,12700,16150,9880,12620
2020-08-15,Dhaka,Dhaka,Dhaka,23.81,90.41,cereals and tubers,Rice (medium grain),100 KG,actual,Wholesale,BDT,4253.95,50.1574,2020,12250,8800,12700,16150,9880,12620
2020-08-15,Dhaka,Dhaka,Dhaka,23.81,90.41,cereals and tubers,Rice (medium grain),KG,actual,Retail,BDT,45.95,0.5418,2020,12250,8800,12700,16150,9880,12620
2020-08-15,Dhaka,Dhaka,Dhaka,23.81,90.41,cereals and tubers,Wheat flour,100 KG,actual,Wholesale,BDT,2425.79,28.6019,2020,12250,8800,12700,16150,9880,12620
2020-08-15,Dhaka,Dhaka,Dhaka,23.81,90.41,cereals and tubers,Wheat flour,KG,actual,Retail,BDT,26.29,0.31,2020,12250,8800,12700,16150,9880,12620
2020-09-15,Dhaka,Dhaka,Dhaka,23.81,90.41,cereals and tubers,"Rice (coarse, BR-8/ 11/, Guti Sharna)",100 KG,actual,Wholesale,BDT,4100,48.4462,2020,12250,8800,12700,16150,9880,12620
2020-09-15,Dhaka,Dhaka,Dhaka,23.81,90.41,cereals and tubers,"Rice (coarse, BR-8/ 11/, Guti Sharna)",KG,actual,Retail,BDT,44,0.5199,2020,12250,8800,12700,16150,9880,12620
2020-09-15,Dhaka,Dhaka,Dhaka,23.81,90.41,cereals and tubers,Rice (medium grain),100 KG,actual,Wholesale,BDT,4464.29,52.7507,2020,12250,8800,12700,16150,9880,12620
2020-09-15,Dhaka,Dhaka,Dhaka,23.81,90.41,cereals and tubers,Wheat flour,100 KG,actual,Wholesale,BDT,2473.81,29.2309,2020,12250,8800,12700,16150,9880,12620
2020-10-15,Dhaka,Dhaka,Dhaka,23.81,90.41,cereals and tubers,Rice (medium grain),100 KG,actual,Wholesale,BDT,4652.78,54.9779,2020,12250,8800,12700,16150,9880,12620
2020-10-15,Dhaka,Dhaka,Dhaka,23.81,90.41,cereals and tubers,Rice (medium grain),KG,actual,Retail,BDT,49.25,0.5819,2020,12250,8800,12700,16150,9880,12620
2020-10-15,Dhaka,Dhaka,Dhaka,23.81,90.41,cereals and tubers,Wheat flour,100 KG,actual,Wholesale,BDT,2494.44,29.4747,2020,12250,8800,12700,16150,9880,12620
2020-10-15,Dhaka,Dhaka,Dhaka,23.81,90.41,cereals and tubers,Wheat flour,KG,actual,Retail,BDT,27.67,0.327,2020,12250,8800,12700,16150,9880,12620
2020-11-15,Dhaka,Dhaka,Dhaka,23.81,90.41,cereals and tubers,"Rice (coarse, BR-8/ 11/, Guti Sharna)",100 KG,actual,Wholesale,BDT,4100,48.3485,2020,12250,8800,12700,16150,9880,12620
2020-11-15,Dhaka,Dhaka,Dhaka,23.81,90.41,cereals and tubers,Rice (medium grain),100 KG,actual,Wholesale,BDT,4650,54.8343,2020,12250,8800,12700,16150,9880,12620
2020-11-15,Dhaka,Dhaka,Dhaka,23.81,90.41,cereals and tubers,Rice (medium grain),KG,actual,Retail,BDT,49,0.5778,2020,12250,8800,12700,16150,9880,12620
2020-11-15,Dhaka,Dhaka,Dhaka,23.81,90.41,cereals and tubers,Wheat flour,KG,actual,Retail,BDT,28.69,0.3383,2020,12250,8800,12700,16150,9880,12620
2020-12-15,Dhaka,Dhaka,Dhaka,23.81,90.41,cereals and tubers,"Rice (coarse, BR-8/ 11/, Guti Sharna)",100 KG,actual,Wholesale,BDT,4125,48.7935,2020,12250,8800,12700,16150,9880,12620
2020-12-15,Dhaka,Dhaka,Dhaka,23.81,90.41,cereals and tubers,"Rice (coarse, BR-8/ 11/, Guti Sharna)",KG,actual,Retail,BDT,43.98,0.5202,2020,12250,8800,12700,16150,9880,12620
2020-12-15,Dhaka,Dhaka,Dhaka,23.81,90.41,cereals and tubers,Rice (medium grain),KG,actual,Retail,BDT,50.05,0.592,2020,12250,8800,12700,16150,9880,12620
2021-01-15,Dhaka,Dhaka,Dhaka,23.81,90.41,cereals and tubers,"Rice (coarse, BR-8/ 11/, Guti Sharna)",100 KG,actual,Wholesale,BDT,4121.43,48.9016,2021,12500,9000,13000,16500,10100,12900
2021-01-15,Dhaka,Dhaka,Dhaka,23.81,90.41,cereals and tubers,"Rice (coarse, BR-8/ 11/, Guti Sharna)",KG,actual,Retail,BDT,44.4,0.5268,2021,12500,9000,13000,16500,10100,12900
2021-01-15,Dhaka,Dhaka,Dhaka,23.81,90.41,cereals and tubers,Rice (medium grain),100 KG,actual,Wholesale,BDT,4692.86,55.6818,2021,12500,9000,13000,16500,10100,12900
2021-01-15,Dhaka,Dhaka,Dhaka,23.81,90.41,cereals and tubers,Wheat flour,100 KG,actual,Wholesale,BDT,2550,30.2563,2021,12500,9000,13000,16500,10100,12900
2021-01-15,Dhaka,Dhaka,Dhaka,23.81,90.41,cereals and tubers,Wheat flour,KG,actual,Retail,BDT,29,0.3441,2021,12500,9000,13000,16500,10100,12900
2021-02-15,Dhaka,Dhaka,Dhaka,23.81,90.41,cereals and tubers,"Rice (coarse, BR-8/ 11/, Guti Sharna)",100 KG,actual,Wholesale,BDT,4121.05,48.6949,2021,12500,9000,13000,16500,10100,12900
2021-02-15,Dhaka,Dhaka,Dhaka,23.81,90.41,cereals and tubers,Rice (medium grain),100 KG,actual,Wholesale,BDT,4650,54.9451,2021,12500,9000,13000,16500,10100,12900
2021-02-15,Dhaka,Dhaka,Dhaka,23.81,90.41,cereals and tubers,Rice (medium grain),KG,actual,Retail,BDT,50.53,0.5971,2021,12500,9000,13000,16500,10100,12900
2021-02-15,Dhaka,Dhaka,Dhaka,23.81,90.41,cereals and tubers,Wheat flour,100 KG,actual,Wholesale,BDT,2621.32,30.9739,2021,12500,9000,13000,16500,10100,12900
2021-02-15,Dhaka,Dhaka,Dhaka,23.81,90.41,cereals and tubers,Wheat flour,KG,actual,Retail,BDT,29.79,0.352,2021,12500,9000,13000,16500,10100,12900
2021-03-15,Dhaka,Dhaka,Dhaka,23.81,90.41,cereals and tubers,"Rice (coarse, BR-8/ 11/, Guti Sharna)",100 KG,actual,Wholesale,BDT,4150,49.1415,2021,12500,9000,13000,16500,10100,12900
2021-03-15,Dhaka,Dhaka,Dhaka,23.81,90.41,cereals and tubers,Rice (medium grain),100 KG,actual,Wholesale,BDT,4650,55.0622,2021,12500,9000,13000,16500,10100,12900
2021-03-15,Dhaka,Dhaka,Dhaka,23.81,90.41,cereals and tubers,Rice (medium grain),KG,actual,Retail,BDT,52,0.6157,2021,12500,9000,13000,16500,10100,12900
2021-03-15,Dhaka,Dhaka,Dhaka,23.81,90.41,cereals and tubers,Wheat flour,100 KG,actual,Wholesale,BDT,2645.71,31.3287,2021,12500,9000,13000,16500,10100,12900
2021-03-15,Dhaka,Dhaka,Dhaka,23.81,90.41,cereals and tubers,Wheat flour,KG,actual,Retail,BDT,29.5,0.3493,2021,12500,9000,13000,16500,10100,12900
2021-04-15,Dhaka,Dhaka,Dhaka,23.81,90.41,cereals and tubers,"Rice (coarse, BR-8/ 11/, Guti Sharna)",KG,actual,Retail,BDT,45,0.5318,2021,12500,9000,13000,16500,10100,12900
2021-04-15,Dhaka,Dhaka,Dhaka,23.81,90.41,cereals and tubers,Rice (medium grain),100 KG,actual,Wholesale,BDT,4650,54.9515,2021,12500,9000,13000,16500,10100,12900
2021-04-15,Dhaka,Dhaka,Dhaka,23.81,90.41,cereals and tubers,Rice (medium grain),KG,actual,Retail,BDT,52,0.6145,2021,12500,9000,13000,16500,10100,12900
2021-04-15,Dhaka,Dhaka,Dhaka,23.81,90.41,cereals and tubers,Wheat flour,100 KG,actual,Wholesale,BDT,2650,31.3165,2021,12500,9000,13000,16500,10100,12900
2021-04-15,Dhaka,Dhaka,Dhaka,23.81,90.41,cereals and tubers,Wheat flour,KG,actual,Retail,BDT,29.38,0.3472,2021,12500,9000,13000,16500,10100,12900
2021-05-15,Dhaka,Dhaka,Dhaka,23.81,90.41,cereals and tubers,"Rice (coarse, BR-8/ 11/, Guti Sharna)",100 KG,actual,Wholesale,BDT,4150,48.9387,2021,12500,9000,13000,16500,10100,12900
2021-05-15,Dhaka,Dhaka,Dhaka,23.81,90.41,cereals and tubers,"Rice (coarse, BR-8/ 11/, Guti Sharna)",KG,actual,Retail,BDT,45,0.5307,2021,12500,9000,13000,16500,10100,12900
2021-05-15,Dhaka,Dhaka,Dhaka,23.81,90.41,cereals and tubers,Rice (medium grain),KG,actual,Retail,BDT,49.89,0.5883,2021,12500,9000,13000,16500,10100,12900
2021-05-15,Dhaka,Dhaka,Dhaka,23.81,90.41,cereals and tubers,Wheat flour,100 KG,actual,Wholesale,BDT,2655.26,31.312,2021,12500,9000,13000,16500,10100,12900
2021-05-15,Dhaka,Dhaka,Dhaka,23.81,90.41,cereals and tubers,Wheat flour,KG,actual,Retail,BDT,29.11,0.3433,2021,12500,9000,13000,16500,10100,12900
2020-06-15,Barisal,Barisal,Barisal Division,22.701944,90.371111,cereals and tubers,Rice (coarse),KG,aggregate,Retail,BDT,42.4,0.5004,2020,12250,8800,12700,16150,9880,12620
2020-06-15,Barisal,Barisal,Barisal Division,22.701944,90.371111,cereals and tubers,Wheat flour,KG,aggregate,Retail,BDT,33.08,0.3905,2020,12250,8800,12700,16150,9880,12620
2020-06-15,Barisal,Barisal,Barisal Division,22.701944,90.371111,oil and fats,Oil (palm),L,aggregate,Retail,BDT,72.31,0.8535,2020,12250,8800,12700,16150,9880,12620
2020-06-15,Barisal,Barisal,Barisal Division,22.701944,90.371111,pulses and nuts,Lentils (masur),KG,aggregate,Retail,BDT,78,0.9205,2020,12250,8800,12700,16150,9880,12620
2020-06-15,Chittagong,Chittagong,Chittagong Division,22.333056,91.836389,cereals and tubers,Wheat flour,KG,aggregate,Retail,BDT,34.03,0.4016,2020,12250,8800,12700,16150,9880,12620
2020-06-15,Chittagong,Chittagong,Chittagong Division,22.333056,91.836389,oil and fats,Oil (palm),L,aggregate,Retail,BDT,74.52,0.8795,2020,12250,8800,12700,16150,9880,12620
2020-06-15,Dhaka,Dhaka,Dhaka Division,23.723056,90.408611,cereals and tubers,Rice (coarse),KG,aggregate,Retail,BDT,39.45,0.4656,2020,12250,8800,12700,16150,9880,12620
2020-06-15,Dhaka,Dhaka,Dhaka Division,23.723056,90.408611,cereals and tubers,Wheat flour,KG,aggregate,Retail,BDT,33.18,0.3916,2020,12250,8800,12700,16150,9880,12620
2020-06-15,Khulna,Khulna,Khulna Division,22.815,89.562222,cereals and tubers,Wheat flour,KG,aggregate,Retail,BDT,33.03,0.3898,2020,12250,8800,12700,16150,9880,12620
2020-06-15,Khulna,Khulna,Khulna Division,22.815,89.562222,oil and fats,Oil (palm),L,aggregate,Retail,BDT,66.87,0.7893,2020,12250,8800,12700,16150,9880,12620
2020-06-15,Khulna,Khulna,Khulna Division,22.815,89.562222,pulses and nuts,Lentils (masur),KG,aggregate,Retail,BDT,70.42,0.8311,2020,12250,8800,12700,16150,9880,12620
2020-06-15,Mymensingh,Mymensingh,Mymensing Sadar,24.746167,90.410026,cereals and tubers,Wheat flour,KG,aggregate,Retail,BDT,33,0.3895,2020,12250,8800,12700,16150,9880,12620
2020-06-15,Rajshahi,Rajshahi,Rajshahi Division,24.366667,88.6,cereals and tubers,Wheat flour,KG,aggregate,Retail,BDT,31.78,0.375,2020,12250,8800,12700,16150,9880,12620
2020-06-15,Rajshahi,Rajshahi,Rajshahi Division,24.366667,88.6,oil and fats,Oil (palm),L,aggregate,Retail,BDT,68.46,0.808,2020,12250,8800,12700,16150,9880,12620
2020-06-15,Rajshahi,Rajshahi,Rajshahi Division,24.366667,88.6,pulses and nuts,Lentils (masur),KG,aggregate,Retail,BDT,75.54,0.8915,2020,12250,8800,12700,16150,9880,12620
2020-06-15,Rangpur,Rangpur,Rangpur Sadar,25.751051,89.254628,cereals and tubers,Wheat flour,KG,aggregate,Retail,BDT,33.87,0.3998,2020,12250,8800,12700,16150,9880,12620
2020-06-15,Rangpur,Rangpur,Rangpur Sadar,25.751051,89.254628,oil and fats,Oil (palm),L,aggregate,Retail,BDT,69.72,0.8229,2020,12250,8800,12700,16150,9880,12620
2020-06-15,Sylhet,Sylhet,Sylhet Division,24.896667,91.871667,cereals and tubers,Wheat flour,KG,aggregate,Retail,BDT,33.65,0.3971,2020,12250,8800,12700,16150,9880,12620
2020-06-15,Sylhet,Sylhet,Sylhet Division,24.896667,91.871667,oil and fats,Oil (palm),L,aggregate,Retail,BDT,81.94,0.9671,2020,12250,8800,12700,16150,9880,12620
